Original_Hex,Reconstructed_Bytes,Label_True,Label_Pred,Mean_LogProb,Min_LogProb
687466757173626173767a637663746c686f6c70716e6869706d6f626c757067706e76737a7666696c6672647a747563726e6d7462756874726872,htfuqsbasqzcinilholpqpzipmoplupgpnvszvgzlfrdzmucrnmtbuhtbfr,0,0,-13.560608,-21.334106
756775726161687a717664627663746973676574707a6475756c7267676775636e637a7a,uguraqhzqhzbbczssgetpzpuulrgggubnczz,0,0,-11.050322,-20.614216
63736e6273716c636e6f65666765667373697573637667676f666976,csndrqlcsoofrefrhisscvggofiv,0,0,-11.193789,-21.112947
7a616d6c676d63736f72637a7a6e7671667064626f7a6e767275647a627364,zamlgmcsorczqnrqfpdbpqnvgudzbsd,0,0,-13.178774,-20.063898
746f66726769646663737a636c75737068626c697272,tqfrtilfsszclusphbliie,0,0,-11.561981,-17.058174
726374766969616470656274626e6865726473666c617566646d646c737a6469696d70666f646462,bctviiadvebtbnheqdfflaussmdsszsiippfpddb,0,0,-11.482901,-20.273392
637565667275626c6675656f70666e6970627069686c656561656374766576756d6e6566766469,cuefoqbmfseopfnipbpqhlszatcrvevumnefvdi,0,0,-13.075765,-20.788933
61666172646e72726665706c6d756865756c6570676776736568616568636270706c636462726f746374616d7a736c6d61617a7666,afaadqrrfeplduheqlepggvsehaebctbrlcdsrotctamfslmfazvf,0,0,-12.768789,-20.858767
69767467626e70666d6d6563616f75637a6d7a616d62716471666f6c696e7665727169636c656f7664626d69717376726d7474687263646767,ivtgbnpfmmecaouczmzambqdqfollnvegqialeovdbmiqsvrstthrcdgg,0,0,-14.149845,-21.051018
646c616e677571657a756361676d647267636d7165706668687a646e7a756c70,ddanguqdzucqgmdrglmqepfhhzpnzulp,0,0,-14.302759,-21.170975
626d696d696c696d706575647a707172696f626c75767169687a6d6e666572616265656e646568746c6675767166,bmitqlimmeldzpsriobluvqihzmnfqrabeendehtlfuvqf,0,1,-15.130232,-28.03047
6162737072636566666d73687a737a626169706e61696e7a6c766f6375746e617a676667726c7272637a7166637a67,absprceffdbbzszbaipnainzlvocutnfzgfgrprrcrqfczg,0,0,-14.349838,-21.09672
666c69707a706369616e6473707673716f63637a6e6568666976,flifzsciandspvrqoccqnehfiv,0,0,-13.491177,-21.919441
66626972627a6c766c737369696663677163736d6d6171616c6e70766d7a726e696274727a6e6f74,fbirbzlvlsfiifcgqcsmmpqalnpvrzrnibtrznot,0,0,-14.230616,-20.809275
74656e736568646e627a64716565767176716f6e67726e6e627a7568646375706e6d627173666273,tenseqdnbzdqeqvqpqongrnbbbuhdcnpnbbqsfbs,0,0,-13.168051,-20.61753
6664666472627a67687a666865656f7273706f71666462646c6176746275657563666c717075737561636c686164627267726967,ddfdrbzghzfheeorsqoqfdbdlavtbueucflqpuauaclhadbrqriv,0,0,-14.87166,-23.021818
637664626763636174756f6f7269616e68646f6463696f646567716e6f70646e6f72676464677064726974686571746464646f706c6d7a73,cvdbgqcatuooriangdouriodeoqnopdnorgddgpdritheqtaddoplmzs,0,0,-13.950643,-21.41262
7476656c6178756d65786863616f237063737a7a63626d3f67686c6c7967727063627a6d2d727263673f706e7a6866782d746864406c,tvellxumelhcaopcsshcbmrglllygrpcbzs-rrfgrpnzhfx-ttdttt,1,1,-13.148191,-30.033018
6662676873767466696e6263616669727168636773696f65716e64636465,fdghpvlfinbcafiuqhcgsireqpzbde,0,0,-12.390593,-21.183943
7a736875767a73617a627a736576756573696f6f667569646d6f6c737170736476716f6371767475646c67696d766d727373627a736163616171697a,zshuvzshzbzsevresioofuidmolsqvsdvrolqvttdlfimvmrssbzsacirqdz,0,0,-13.586684,-23.113894
75687a7661697a716d6775747269666e6670626e6372747466,uhzvaizqqgtttifnfpbncrttf,0,0,-13.609494,-22.503948
7a686167646f737a6e686165726f6469666d6e7372727a6f627a67707261696d6d716c686d6c6168617376636f62767562686974706c7a616d657470,rhagdosznhaeroqifmnsrrzobmgpraimmqlhmlahasvcobvubmitplzametp,0,0,-14.890328,-20.752138
74656673666167747576676173616e75667175726266666c6562717a6661656f,tefsfagtubrassnufqurbbllelqzfaeg,0,0,-12.8733225,-24.456615
6e636e737a746d7a6e63756d6f687a70647374756d6c6c737270697576687a7366636c6d6168637366676872626c667a6570726161,ncnsztrzncumohzqdstumllsrfiuvhzsfclmahcsfghrblfzepraa,0,0,-14.993147,-20.942345
686d76696e6f767265727a7173706573656d6973696f626f7176676776737a6175646965737a666f,hmqinovrerrqqpesemisioaoqvggvszfudieezfo,0,0,-14.0100355,-21.260538
676f656863726d626173686f62667062756368676f7a7066647a727665676973726866706f70747472666e6c7a626566646170716874756d687176,ggegormbushobfpuurhgozsfdzrvegiqrtfpopttrfnrzbefdaprhtumnqv,0,0,-13.485345,-22.41926
646e6672656776707a656e686f6c6f756173656566636c7568656d6f6267716c636c71717a74656e7162747062766864,ddfregvpzeqholouaseefcluhemqbgqqclqqbtenqbbpbvhd,0,0,-14.407926,-21.328594
6467626f6f646f637265726167676c7466646f7366736c6f616e6c6f6d74717076706766656f71707a73766674716e6370,dgbzqdocrtsaggltfdosfsqoanlomtqpqrqfelhpzshftqncs,0,0,-12.932702,-21.126892
6c6c6f6e676664697671746673766374726d687473666d6d616669,llongfdivqtfsvctrmhtsfmmafv,0,0,-13.357063,-18.470697
6362617073646f7164737463686c76737a687263766f636d6f63727261756c617a71686d,dbapsdsbdstchlssshrvvocmocrrauhazqhv,0,0,-13.448948,-20.687046
3f657a6a6166642176687a75707a7162726d7572726e67692d73637a706d6d706b6570716c,dezjafgqihzspzqbrmurrfgf-sczpigckepql,1,0,-11.755997,-20.607555
6873686169736361716e6e6f75627064736e7a656e756e69666d676f69746e7174626674636467706d66677673706e,hsqaascaqnnoubpdsnzenunifmgoitnqtbftcrgpmfgvspn,0,0,-14.643534,-22.227745
69617362676c6f7663686969767371756276726d6d756970626f6866766e6e66726e6f6d6e68746e6769667a626d7172616f74687566677a65,dasbglovqhiivsqubvrmmuipboqfvnnfrnobnhtngifzbmqraothufgzv,0,0,-14.845084,-24.035587
7a7a6262746c756774766765667069766d746469686863626962666362736f7a637a6e6575,rzbstlugtvgeqtivmtdihhcbibftbrzzczneu,0,0,-11.652733,-22.525013
6273646373756d617a666168636e6c61656f756c74626d736c6672736265,bsqcsumaafahcigaeouotboslfrsbe,0,0,-13.724065,-21.362635
6f717a66656e626567666c6d6862686968657375736c61646d687570656772646d746d,oqzfenbegflmbbhigesssladrhupeqbbmtm,0,0,-13.205091,-19.908072
6d7664657468736565736365626d6e66757064706273626671696962727175656262736468,mvdethseesseemnfupdpbsbqqiisrqfebbghh,0,0,-12.6637335,-23.090773
74636f726870616f71657069716c736e71687269647572736f6c76,tcorhpaaqeplqlslqhridursolv,0,0,-14.421155,-23.72852
726665747473766567646f61686566656d646c666c,rfettsvegdoahefefdlfl,0,0,-14.450871,-21.469467
696e6c76656f716d6e727068747671637a7370687068677467736d707a677366756c68,iilveoqmnrphrvqcnqphpqgtpsmpzgsfulv,0,0,-13.572799,-21.568249
6463726e64756c637a73736f697076697674626570656c75666e6270706f676364696e756f62647373,ddrndalczssoipvivtbeqelubtbppogcdinuobmss,0,0,-13.074271,-22.261097
646f65757066717a6e73656d7a6871616966657268706c7167686f69657265627a6776686f69687168657561726d7570616e6771656965,doeuufvzssemzpqaiferhflqghoaereqzgvhoihqhebfrmupaogqbie,0,0,-14.009622,-24.920895
74767267706e646576736d6571736c7065756e6776627372666c,tvrgpnqevsaeqslpeungvbsrfl,0,0,-15.829515,-22.740623
646f626d6565706f6172636664636761656c7a766e61726963626f73627a68757571716d7a6175726474696e6d6e686f,dobmeeeoarqfdcgaelbvnpricbosbzhuuqqmqaubdtinmbhv,0,0,-13.447236,-24.181892
736365756c716862766766677268636f6361736273716e64737a7064,sseulqhpqgfqrhcocanbsqnsrzvd,0,0,-12.085936,-21.776104
6f6f6262737a657a706d75627a72756272627264697a6d76707373646973707073766d756c6f6475716f7272616e716267766f616c6c64,oobmszezpmubzrqbrbrdizmfpssdisprsvmqlodugzbrcnqbgvoalbd,0,0,-12.257082,-22.984009
7a657065616c69747265707574726172716f666d666d676e402372646e636368,repezlitrepqttarqofmfmgnstrdnrch,1,1,-14.180468,-29.94776
75726164716778657a66697076647274716361746f6769727568637078696561697673667264736776616363746e,uradqgsezfisvdrtqcatooiiuhppxieaivsfrdfgvacctn,1,1,-14.915615,-27.501247
6461666d696174706f7675696e68636772646f7264726c7062616f,ddfsiabpovuinbcsrdrrdrlpbmo,0,0,-12.156083,-18.980322
7a7a7970636c646e68667376786d642164756a75673f786167677a6e73726d,zzypciqnhfsvxmdtdujrgdxaagzshrm,1,1,-12.736988,-32.759007
6c6676716e6e68747a636263706e75706e73617a6f737566626f75,lfvlnnhtzcbcqnupnsazosufbou,0,0,-14.072023,-20.918135
70736c746164616f706e6f6d72637569696767757a6c697567686564747265646c63637a6c647675767a6e686576717a7a6669,psptadaopnomrcuiifguzliughqdtredlcpzldvuvzphevqlzfi,0,0,-14.116591,-20.842033
667a76617373676d64646e69616e656666706e716d736e7674766d747463626e6c656d676c61696163636264647464627569656170,fzvasfgmddnianeffqnlmsnvtvmttcbnlemglaifccbddbdbuieep,0,0,-12.554614,-20.609678
6368736772737170767a716e71626f736269636e6665746e617265686e736f,dhsgrsqvvzqnqbosbicnfeenaregnso,0,0,-14.576018,-23.331741
61656c717569626c74686c6c657a75627a6d62647474,relfuiblfhlseeubzmbdtt,0,0,-11.336754,-22.7174
6e636171626c676276656d72726563696e627a716e65687a636361737a6c7266,ncaqblgbvemrrrcinbzsnehfccaszlrf,0,0,-14.895884,-23.310019
766f7163646666626e7062626d6c637a66656362686976726966766e63626270716f61657075636465686f6970697a686c,voqcnzfbsplamlczfecbhvvrifvncbbpqqaeeucdehoipqzsf,0,0,-13.021613,-20.972927
6965636671666966637a6f63687270716365756e6d74726f666376666371616d757272666270686d6f68666e6770656569627a766c7364626f65,iicfqfifdvochrpqceunmttofcvacqamurrfsrhmohfngpeebbmvlsdbbm,0,0,-13.420651,-20.745312
7564656268696762616373646d62736966756c616e6c76756e7a746f61686873,rdebhsgbaasdmbsifuqanlbunztoahhs,0,0,-14.462689,-23.037418
6d75676c6266766f73716f63696f6e616e6d656d686d75616875636f616e727467637575756973627a72706f6e6d6d64636765676571,muglbfvrsqocionbbmemhmuahpcoanrtgcuuuisbzrponmmdcgegeq,0,0,-14.32624,-21.222673
6e7572657a67727170656c6365636372716463756171617162707a75617266716874716d7668736969717a7562666d69,nurezgdqpeqceccrqdcuaqaqbmzuarfqhtqmvhsigrzdbfmi,0,0,-13.9733,-21.884064
6867676c616e766c676f6c6d716c6267727261686c6f6374736669706373707a74706c746d,hgqlanvlgolmflbgrrahfoctsqippspztpltm,0,0,-14.057047,-23.48317
7261697a726974726d6c6d6f7a757466617a67656f64757a747475706574756f7168756e6f75666764716f62707669656f6965617274,raizqitrmlmolutfazgeoduzttqpetuoqhunsufrdqobpvieoifart,0,0,-15.607948,-23.653288
616161647376757373667464687264636c757368717067696276637166667a676264747074747069657068617a67656367736c65626d626f736e6d,aaadavussftdhrdclushqpgtbvpqffzsbdtptppiephazgecgslebmbosng,0,0,-12.9662,-21.154152
796d763f6974737a2376726168716272626a6c6971746e656c7162216165666d636468776f6c746c75646e646c687363,ymvvitszqvnshtbrbjqitfnelqlqaufmczzwpltlbbndbhsc,1,1,-11.552464,-31.384378
6e616772636372766772697068676168677a65646c6e71626d6f627372617072666f7a746f6c6e71616467716169766d6e6d67,nagrccrvgrqphpahgzedlnqbiabsraarfoztolnqfdgqaivmnmg,0,0,-15.041285,-21.224697
726f6866766e6d6d6c7a6c23406570616d21776c62636e66746c6464747a6876672372767566727a697361,rohfqnmmislleepamowllcnftlddtzpvgqrvsfrzisa,1,1,-13.070548,-27.81671
6f666973646d73636566706c6c75727778786d62666e737571216370637a6c697a647a746c7a7a6963666a616474686479746e69,ofisdmscefpllurwxxmbfgqunzcpczlizdzslzzicfjadthdfthi,1,1,-14.185851,-30.764729
62736265766d6267716f726d7163687675667374686e6169646d7a74746e65656c6672757269716e766d6473766e6866757a6e75,bsbevmbgqormqchvufqthnaidmzttneelfruriqnvmdsvnhfuanu,0,0,-15.551499,-23.460629
72647467767566667a66647a6869697a6d676c736c737273727071626e62686c757a69756c627a6971707175697472637572,rdtgvuffqfdzhilzmglslsrsqpqqnbhluziulbziqpqubtrcur,0,0,-13.97788,-22.304825
64617373736867666d70766266727a6d64746269717573667661,rassshgfmvvbfrzmdtbiqusfva,0,0,-14.589273,-24.121449
6c6475736d756e75746867656874746f6967637470636270706964686f626d647a646c726468,llusmunuthgeqttoigctpcbppidhobmdzdlrdh,0,0,-15.60403,-24.229282
666462716e7176636967756f75626c707171737a656f74696f707a67736467726674717a73727363756562726f766363,ffbqnqvcrguouslpqzszeoaiopzgsdgrftqzsrscuebrovmc,0,0,-14.236615,-20.558527
6d6470656d726876666d6d65666b696b686c726f656269656466627074737861626f7578777969773f6773657664756d6273,rdpemrhvfmmefkikhlroqbiedfbqtsxabouxpqiwvgseqdumbs,1,1,-15.574101,-28.9812
6f76727273646d767a616c7a74746d67647570746d7668637562766c6f6864747173696d66646262636d657a6369667a7675766e,ovqrsdmvzalzttmgdupbnbhcirvlohdtqsibfdbbcmezcifzvuvn,0,0,-14.602814,-23.278687
656e6871626f6873667a76767a6372736367676c6c656871706f7465,eneqbohsfzvnrcrscglllehqpotp,0,0,-12.290103,-19.698093
68636d7a76687a716f68676d74686c71746e7068656d6f6c65707667,hcmzpizqohsmthlqtnphemooepvg,0,0,-13.778083,-18.95874
7a6f766e726f6c6f7073616d737475746f677a716e,zzunroloesamstutonrqv,0,0,-12.343345,-18.449286
646876616f726566657a64727165757a696d617269736c687461696666716d6e687a66696d6c647670,dhvaoqefqzdrqpuzibarislhtaiffrmnhzfimldvp,0,0,-14.074022,-20.477482
617665736d75697666616161647167696f6f62656d6368,avqsmuivfaabdtgidoobzhh,0,0,-10.316599,-21.935633
6f73617573696867707275767575686d696467756f666775756e64626d7a74656165717a7462636e6c63646c716973666661,ossusihgppuvurhmpdguofguundbmzteaeqztbcnlcdlqnzffa,0,0,-13.86949,-22.499918
70757665636876696269616166696572757261676e7a62726f676e697061716f616361677a716d7173767169676c726f666f71646d69,ppvechvibiaafierprlgnzbrognieaqoacagzqmssvqiglrpfrqzzi,0,0,-13.981897,-23.366333
687569687a647376716561656c7671737a736f7a7371697567736f646976627168,huhhzdsvveaeqvqsnsoesqiugpodibbqh,0,0,-13.773991,-24.679928
6f687561767464666e627270696e756d7573767a6e6e,oqsavtdfnbrpinumusvznn,0,0,-13.524056,-20.584394
757571666968646e6d6e67646e6e6765656d6c6f767a6165657672736f73657268,uuqfihsnmnsdnngeemlovzseevrsoserh,0,0,-13.263908,-20.861742
697a7163686865697369736f67707a62766770737a6f6c6d696d66687a6d73726e64666f767a66706566756f63716c766470616466706562736261,izqbhheisismgpzbagpszolmimfhzmsrndfdrffpefvocqlvdpadfpebsba,0,0,-14.087965,-20.541151
6f6c7464666c70706f7a6872656362716861616469706e67626462636469746d66666174767a716570,oltdflppozhrecrqhaadipngbdqcdqtmffstvzqhp,0,0,-13.180144,-20.980328
6765757262657568696e7a6567766e737176726f,geurbeuhinzegvnsqvro,0,0,-15.282225,-19.999859
6d7a62626e646866657a7563737a6c7475616c616f40216c62657976726f6d71646723646275687076647272,mzbbndhfqzscszllsalaoqolbeyvromqdtqabuhpvdrr,1,1,-13.165296,-25.39604
6f62716d6767736966616161766f716c63667066716169647572766f686167756c73656567687462,obqmggsifaaavoqlcfpfqaidufvohagllleeghtb,0,0,-13.70952,-23.341162
7176696870647276736c65746e687462766975617170647175726275,qvqhpdrvsletfhtbqiuazpdqurbu,0,0,-14.868859,-22.51028
696f70696f646f686f637a6f6c6471716868716f71656f6373766c7a766873717a6871756c6274757a767a6f6f706f75,iopiodoqouzoldqphqqoqeocsvlzvhsqzqqulbtuzvhoopom,0,0,-13.678557,-22.202244
7676627a616f757064686e756465616c757675706870677572667361646e69727172736d67626f7569646c7172,vvbzaoupdqnudealuvuphpgurfsaqnieqfsmgbourdlqr,0,0,-14.756852,-20.088634
636562716d7a72726f6272737366636c747a6d6d6761686c7473616468646d626870,cebqmzrrqbrghfcltlmmpahltsadhdmbhp,0,0,-13.5144205,-22.07406
67642d67636465663f66746a7166727469636576656966716d746165657672,gdggcdefqstjqfrticeqeiizmtaeevr,1,1,-13.577274,-27.142687
746670746472706e6d69766669736f6962696273736c617a7a7a707274617370,tfptdrpnmvvfisoibibsslazzihrthfp,0,0,-12.051074,-18.379738
64627176626d716d697a756868717061636f747a64717471766271636163746f657268736d6764736568696572727662676d7061676d756272,dbqvbmqmizudhqpacttzqqvqvbqcactferhsmgpsebberrvbgmppgmubr,0,0,-14.427231,-22.710474
736f667463767571656868637a6f706c69706f666f626269656e697a,softcvuqehhczqplipofobbieniz,0,0,-14.207646,-21.358643
726f616d7a717666766168706864766863686770766e6867666362636566706e,roamzqvfvahphdvhcngpvnhpfcscefpp,0,0,-13.620888,-19.808561
70747467676f767a66686d636376716c6d6962676f66,ptttgovzfhmccvqlmsngvf,0,0,-10.778777,-18.456736
6361656f6f62767163666368646c6f6767616d747a61636e,caeoobvrcfchdlogfamtzacn,0,0,-13.608022,-22.124573
726662646e6c68616c666e736770666e6e6864706e73686962707a7266737a766e65627a686d716d,dfbdnlhalbnsgppnnhdpsstibpzrfszvrebbhmqm,0,0,-13.5119,-19.821333
7a6571686d696f666f6d61636576686f7571677176766f6f627a6869,deqhmisfomacevhouqgqvvoobzhi,0,0,-13.943329,-21.73365
64687061646d6272766c667570717a7a73626771717273767167656176667576646c616e6e6f,rhpadmbrvlfmppbzsbgqqrspqgesvfuvdranno,0,0,-12.153534,-21.84852
6f6e61746c6e726c677476716c6664726c6f617664706c63726f6e7668726270696c,oqatlnllgtvqlfdrloavdplcrsnvgzspil,0,0,-13.597766,-20.869822
736263687a75616e76616f7a69706c7066756770696d75,sbchsuaevaoripfpfrgpimu,0,0,-13.158925,-20.978188
626d6f6163727a6f616c72656f69767a7674757a6167616c6d6e66636974636976736375,bmopqrzoalleouvzstuzagalmnfcitcivscu,0,0,-15.055182,-21.280731
74716f7a6373666963686461636c656261662d686973646a6661656f74,tqozcqficpdaclebau-hisdafaeot,1,1,-14.441007,-25.559845
706574737575676774646c6c636f6d6f6f7a217465,pqrsupggtdllcomoozste,1,1,-10.881846,-28.95421
6e6e757a74636674646f7a7675686f67726e6263737a69,nsuztcftdozvuhogrfbcszi,0,0,-13.687799,-20.746002
616869636275757462676970627a6863666274696e737a6c75756f686e766f70686f7675,ahicmqutbgipbzhcfbtinszlubohnvophovu,0,0,-14.604826,-20.070656
6c6e75716e74627a706f63726c76756d6466646e6c667a706966687364767721676d71766e636e73646c72726478626f72,lnuqntqzpoqrlvumdfdnlfzpifhsdvwgmqvncnslllrdxbord,1,1,-14.870283,-26.041391
6d6571706967756372656e6b7a6d2d667a6c646662766476746f64726c73776c746c,meqpqgucrenmzmbfzldfbvdvtofrlgbhhl,1,1,-14.49077,-27.844204
677473717166796367717262786c62696e696c657172746d75236767696e7a78407073766f68697a6768657273647262786f,gtsqqfycgqrbxllinilegrtmuqtginzxatrvohizgsersdrbxo,1,1,-15.087324,-34.316383
71716c677a6670677a626c676c6166727271756f636d766c766e7162626e6c706c696c6562726e6d646d74687061616872616c,qqlgzfpgzblglafrrquocmvlvnqbbqqplilebrnqdmthpaahrae,0,0,-13.68826,-19.608154
74737463616a6221646171636273707170766776666473,tstcajbqdaqqbqpqpvlhfds,1,1,-12.969892,-31.990112
696c6761626874637465716f7167697373706968726172646f7a63636d70617a6772,ilgabbtcteqoqgisspihrardrzccmpazgr,0,0,-14.299489,-21.050713
61716f696e6e6267637175216b7a616f75686b6c70713f7162716266646a76626567752d7a7365686c6a627677,aaoiinbgqquokzaouhklpqqqbqbfdjvbegunqseqljbvw,1,1,-14.634692,-28.35418
64686476766768616974666d63676167696f6c686c616e,dhdvvghaitfmcgagislhlan,0,0,-13.905111,-21.102203
6c6d66707473686c726263646465746976726275706c736c6c6e61626765687273726d6d74726c717263706e73656f61,rdfvtshlrbcddetivgbuplslvnabgehrsrmmtrfqrcpnseoa,0,0,-13.026047,-21.677362
7566656c686e6561737165746c637566677a686161636d67646366736369767a63647673746c6e6c65716d7673697a66,ufellbeasqezlcufgzbaacmgscfscivzcdvstlnffqmvspzv,0,0,-13.640495,-23.742159
62747062696c626f7364726c6e68726968756e677674617075,btpbilbosdrlnhrihtbgttrpu,0,0,-13.853337,-23.102839
656f76676c64694074737767757465627a77766870,dlllldiatswgutebqwvhp,1,0,-11.502825,-21.258457
7267646c756d6d7071626670767363706f6c6d7476766c6766756f707a,rgdlummpqbfpvscpolmtvvnrsuopz,0,0,-12.382242,-17.179409
70706d7271706f70726f6d70737170626b6571687469746a7576656f6c627a6f70756f,ppmrqpoprompsqpbkeqqtttjuveolpzopuv,1,1,-14.2252865,-26.396917
6f6f7a6f646e6e7a7364616d70656d63696c687371,oooopnnzpdampemcirhsq,0,0,-11.328228,-19.239021
