Original,Reconstructed,Label_True,Label_Pred,Loss_Score,Mean_Prob_Score,Min_Prob_Score
dcternaiscfzvufehvbvqilcaupudmpgprdnhdoeumcuahgbnqozvgmvl,dctetdaiscfzvufqhvbvqllcdueudipfppdndddeupcuahgbbbozvgbhlddddd,0,0,9.878399,0.01630133,8.049923e-08
fhvbctdteozmfrttzgittgscdsiqdpgldmomznftqigftrppgvbogvdoulmf,fbvbctdttoumfrttziittgscdsiqdpoldmtmmnftqggftrpogvboggdoulmfff,0,0,10.637612,0.059231568,1.797347e-08
sormgvlvmhgffpppspbioglplfopfvobfsvvnbetggqzebuhszsu,oormgvlvmmgffpppspbioglplfopfvobfotvnbetgfqzebuhszsussssssssss,0,0,11.012961,0.08695885,2.6221976e-08
edzmcmbuurzvhieocsbiqrrmnuoacoaindmoozmdergztcpuocnlz,ddzucebubrzvhieccsbiqrrmnuoacorindcoozmdergztcirocnlgeoeeeeeee,0,0,10.290061,0.073071584,1.361262e-07
heiczbuauorconhdpzqagaalzbrpgipcp,heiihbuauorconhdpzqagaalpbrpgipmbhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0,0,10.948362,0.04318644,5.8480005e-08
rcvnspzmsmncfdpvhsovevfqrsmftatrleipvugmzvof,rcvnspzmsmncfdpvhdirevfqrcmftatrlectvugmzrogrrrrrrrrrrrrrrrrrr,0,0,10.7714815,0.009454582,2.6462814e-07
zrfbmsccvaqtdbrzqigccngchmnspqftftuhdqqfdepeipeeesu,zrfbmsccvattdbrzqigccngcmmnspqfdftdhqqqfdepiipeeesuzzzzzzzzzzz,0,0,9.384908,0.10950385,5.630627e-08
iuz-czllmeeoccrlmsn#nwarnqaacwoelble#qcqulze,iuz-ccllmeeoccrlhsnnwarnqcacioelbleqcqulzeqiiiiiiiiiiiiiiiiii,1,0,10.514009,0.07790908,1.0256211e-09
leufltbsadniblnfvdlczgrblobfmvau,uuufllbsadncblnfvdlcbgrolobfmvatuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu,0,0,11.369142,0.033631265,1.3346548e-08
emrbragepqstfpegpfucnmcvhuhglmaiglzonmv,emrbraggpqgtepegpfucnmophuhglmaigpzonmveeeeeeeeeeeeeeeeeeeeeee,0,0,11.082313,0.0101445215,3.3619493e-08
hdzqdeettmenfqdtuursfllgaoudairagfzpcqotnittit,hdzqdeehtmenfcdtuudshllgaoudtiragfzpcqqttittithhhhhhhhhhhhhhhh,0,0,9.912017,0.10039995,8.924498e-08
nlqlilapjfbapgbb-qmnbtn,nnqnulapjfbapgbb-qmnbthnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn,1,0,10.937471,0.051751975,2.073709e-09
shufstceliugmehvasgzsutcm,uuufssceliugmehvgsgzsstcmuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu,0,0,10.88259,0.013440346,3.3543447e-08
sdudvgzo@wiy-gdchls@duvicfbvsagouisc!kc,ddudvgzz@wiytgdchzsqduvicfavsaaouiscqkcsssssssssssssssssssssss,1,0,11.390626,0.012218396,1.6515693e-10
lmcflfozdvrrssverlveagzoziliizfvoosdvzaggfumpbbzubqzu,lmcfloozdvrrssvorldeagzvzilivzfvoosdvzrggfumpbbzubqqulllllllll,0,0,9.958829,0.124064915,5.588218e-08
phdsushngsdcclopsipadpptcvfnztecaveadfamihcumhnznmlb,hhdsuhhngsucclopsipodpotcvfnztecaveadftmihcumhponmlbnnnnnnnnnn,0,0,10.856236,0.051423054,1.2143897e-07
qethanumpoltvvniaruppuvenzqpuosepbzmcoebflgvicrgvdco,qethhfumpolttvqiaruppuvenzqpuosepbzbcoepflgvpcrgvdcoqqqqqqqqqq,0,0,11.365579,0.03010272,3.2707806e-08
lnmgrtfppatrazlreqegvbaepqbnoimbplpmhfl,nnmgrtfspstravlreeegvbaepqbnoembplgmhflitttqqqqqqqqqqqqqqqqqqe,0,0,10.770154,0.015320785,3.4325788e-07
lrzmaisvfbrfeuzrzdppgedcq,lrzmaiiffvrfezzrzdppgedcqlllllllllllllllllllllllllllllllllllll,0,0,9.500599,0.053729687,1.9193126e-07
cmasccpslgpmuaitacaolpadvnvdt,cmmsccpglgpmuaitacaolladvnvdrccccccccccccccccccccccccccccccccc,0,0,11.034788,0.017321687,2.3480808e-08
azvlqtsigmccnuamhaolqbg,vvvlqtsigmmcnuammaolqqgvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv,0,0,10.966112,0.030692188,7.373022e-08
pbdvmnsnhtsrbdlngzffronpimc,pbdvmnsnhtsrbdlngzffronpimcppppppppppppppppppppppppppppppppppp,0,0,12.664406,0.038184848,2.3084758e-07
zdmqqnurshgecbrpfeldatbmhibmpqrenvcpzibbslecserlobiznszhipue,zdmqqnurrhqecbqpfbldaqbmhgbmpqrentcpzibgslecserlobiznszhdpuezz,0,0,11.117353,0.04254302,1.7390182e-08
mbnfofopumugfr-sazibvscwenhtygba@enzsvebdfrive!,mbnfofomumugfr-sazibvscwenhtygbaqnnzsvebdfrivdmmmmmmmmmmmmmmm,1,0,12.25401,0.02217459,8.1422624e-10
scff-cygunhsmgznvornceuvlsbjvhuqlmpd,sccc-cypunhsmgznvvvnceuvlsbvvhuflmpdnnnnnnnsssssssssssssssssss,1,0,10.714084,0.013102535,2.0596302e-09
csbnqoubzliqpuehfoccf@btvon,csbnqoubzliqpuehfoccfqbttonccccccccccccccccccccccccccccccccccc,1,0,11.5058365,0.04298605,6.506531e-11
grzpbnqfnfmdelnqrpolfpqovsddiugtnnooeoqgnit,grzpbnqfnfmdelnqfpolfpqovsddiqgtnnooeoqgnntggggggggggggggggggg,0,0,10.476007,0.07476443,1.440887e-07
d#rqrnpecshm?jteaoqglbab,d#rrrnpgchhmqjhdaaaplbabhdddddddddddddddddddddddddddddddddddddd,1,0,7.885367,0.024943618,4.2632906e-09
ftvhancmpdunuvr-sp@ronhspigzdlhfl?cmcfqbgd,ftvhanccppunpvv-spqronhsmigzolhfvcccfhbgdffffffffffffffffffff,1,0,10.105402,0.017758861,1.8195032e-10
uvphdsruhvlzusnsgbtvtv,uvpddsruhvlzusntgbtvtvuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu,0,0,11.575921,0.016807703,8.987598e-08
qecsnbqrvktcglngdjuo?,eecsnnovvktcglngpjuorueeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,1,0,10.194855,0.029286524,2.670782e-10
spzbgarozugrcrnspeeuphromipregbfoueavmizaqunhneimn,spzsgaaazugrcrnsppeuphromitsggbfoueavmizrpuncneimnssssssssssss,0,0,11.315874,0.0152288,4.3438728e-08
odcdvvtzcfsbpfpdfizcqlsdzztitbaimpledimoivrh,odcdvvtzqfsbpfpdfizcqlsdaztitbaampledimoivrdoooooooooooooooooo,0,0,11.921853,0.03184145,5.4030803e-08
dqm@lhispx?rdiiqgozusufbacqw#,ddmaahispxerriiqdoousufbacqqqddddddddddddddddddddddddddddddddd,1,0,9.767878,0.047783464,2.31761e-09
qforlespzcoammlqdqpggzoromsdzrg,qforlespzcoammlqdvpggzorommdzrrqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq,0,0,11.375065,0.07569727,3.899763e-08
emhrosuaflvdtdcgevnvqnqabhrsggrmsafdoopcnzosvhzuemhod,emhrosuaflvdtdcgivnvqnrabhrsggrmdafdoopcnzosvhpuemhodeeeeeeeee,0,0,11.355928,0.04540086,1.367712e-07
ghflbqtitoncbibnrpqe,ghflbqtttoncbibnrpqegggggggggggggggggggggggggggggggggggggggggg,0,0,11.102209,0.011891032,1.6592998e-07
srcplrpuvnlgsiihbavadmmvcenigrmcfnd,srcpllpuvnlgsiihbbvatamvcgnigrmdfndsssssssssssssssssssssssssss,0,0,10.655214,0.040840864,8.719034e-08
tmszqztizcpuimhupaqazmmdpacbzobmbducrzcodamdsoruolhhttthlze,tmmzqzticctgimmupaqtzmddtacbbobmbuucrdcodamdsoruolhhtethlhettt,0,0,9.9415865,0.06685991,1.6392316e-07
oazcokglrlohlrqxdvxtvootktmpvggvyosmm,oazcokgloloolrqxdvxtvootktmevggvyssmmooooooooooooooooooooooooo,1,0,11.063528,0.08863423,4.189649e-10
bpmuzilaoegblmuvagarbhpbuhssh,bpmuzblaoegblmovagazbhppuhssrbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,0,0,10.522604,0.04859781,3.5929816e-08
gdssfrhsbbmglbzstmzsqpadnldbqfpinvvmibruszicorrhvlbznd,ggssfrhsbbmggazstdnsqpadnldbqfpinvvmiuszgcorrhvlbzdzzzggggg,0,0,10.285439,0.08174466,1.39780605e-08
ahlunefghgfdbsslfetbsipmqezpvduublvrveil,hhhunefghgfdbsslfatbstpmqezpvduublvrveilaaaaaaaaaaaaaaaaaaaaaa,0,0,11.096013,0.063622005,7.701829e-08
rvfvdvehmaitrbshntspfqibzpvtpvvr,vvfvvvbhmaitrhshnpspfpibzpvtpvvrshhhhvvvvvvvvvvvvvvvvvvvvvvvvvv,0,0,9.744999,0.043519855,3.1506292e-07
dobpcrtolfgadqdhncuedrrnmzcphqf,dobdcrtolfgadodhncuedrrnmzcbhqfddddddddddddddddddddddddddddddd,0,0,11.568511,0.042360276,1.8027649e-07
u#urgjyczfzyvagmopmtmmpgzfnflxhmbvb#rsimrvrsmhuprq,rrurggyczfzygagmopmtmmfgzfnflxhmbvbqrsimrvrrmcuprqrrrrrrrrrrrr,1,0,11.172644,0.02760774,1.5429673e-09
hebqhuiuvzhsqoupfrbopvgceedldtbasbllvugomghcgug,hebhhuiuvmhsquupfrbbppgceeoldtbasbllvugommhcgughhhhhhhhhhhhhhh,0,0,10.870185,0.058663603,4.6001038e-08
nvzcdumlnlqssuuttzmtttsiqlgqmgvarmpqtzoatagnva,nvzcdumlnlqssuuttzuttttiqlgqlgpprmpqtzrbtagnvannnnnnnnnnnnnnnn,0,0,9.687567,0.118998505,3.4522227e-08
lebcautsdzleccmrroogqfohmmhumslootes,lebcbutsdzleccmrooogqfohhmpmmmlootesllllllllllllllllllllllllll,0,0,9.589693,0.12315199,6.625159e-08
vnuqp-skaoghfyswzrszp#aegruqfih,vnuqp-skaoghhyswzrrzrgaegruqfihvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv,1,0,11.538299,0.007122924,2.1318972e-10
ilcmpfrptcetednrfbzuilqtbeqsdqvccznambrqamb,ilcmpprpttetednribzublqtbeqsdvvccznrmbrqlmbiiiiiiiiiiiiiiiiiii,0,0,10.832249,0.035194304,5.3264873e-08
ounszathhopzmtcenhftsipqsbuecdzbqghgbgubtqpqtshddognnog,oonszathhopzmtcenhftstpqpnubcdzbqghgbgubtqpptsdddognnogooooooo,0,0,10.497388,0.062875114,1.05137175e-07
ibolqrotizhbzsbpvgufbfdnmqbuloczgvmvuesoiqdoq,ibolqrftizhbzsbpvguftfdnpqbuloczgvmvufsqbqddbiiiiiiiiiiiiiiiii,0,0,11.042602,0.011733269,1.13834666e-07
lcsvzdavqhuu-!egccasgvereinp@crpwsogs,ccsvzdavqhuu-qegccasgvereiigrnhbwsoohiiiiiiiinnnnnnnnnnnnnnnnn,1,0,9.518011,0.067932785,8.940919e-09
hh?ordsgsmzzltqasrnbtrozpbfrrpcsnaleia-,hhhordsgsmzlllqasrnbtrozpbfrrrcsnaleia-hhhhhhhhhhhhhhhhhhhhhhh,1,0,11.148889,0.0767158,1.4473921e-08
llznvdmzrhsnvfusoapcml,lzznvdmzlhsnvfusoapcclllllllllllllllllllllllllllllllllllllllll,0,0,11.115537,0.086600095,2.6806228e-08
lhlpzlwddeealtipetpxgqmkuninuhbesqe,lhlpzlrddepaltipptpxgqmmuninuhbesqelllllllllllllllllllllllllll,1,0,11.399282,0.06660664,1.5743953e-09
atgqqaqblzuvagliqzmqsdvrnqviecqnlsohzblvznhbogoegrenorveds,ttgqqaqblzuvagliqzmqsnvrnhtiecqnlsohzmlvznhdogoegrenorvddsaaaa,0,0,11.322571,0.028299283,1.6602758e-07
erfi!vrqvpmoghdmsczstftls-cu,erfifvrqvpmoggdmspzstttlr-cueeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,1,0,10.824799,0.01824258,7.236247e-11
vibrgrqimpdvfeutthrduzpsinfiplzsahplgvedmpof,vibrgrrimpdvfeutthrdpzpsiffiplgsahpagvedmbtfvvvvvvvvvvvvvvvvvv,0,0,11.413244,0.033689898,3.228929e-08
dmdnefnhteqvdfeddotacvdbqeslrifegsrmnqcunzedifado,dddndfnhteqvdfeddotacvdbqesleifetsrmqquunzeeifadvddddddddddddd,0,0,10.924519,0.033605985,9.9616564e-08
tcmtnapocmplsptaisvvfnifqgufcvhnfpcafb,tcmtnappcmplsptaisvffnifqgffcchnftcafbtttttttttttttttttttttttt,0,0,10.910447,0.03384348,1.09185365e-07
nouhglvnlcah-pla?gohbh#d@q,nnuhglgnlcahlplavgohbhgdtqnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn,1,0,11.601319,0.012674993,1.3924131e-11
orscqlioaorrtafrrhutdvdcbaeqanregasdfeuosontqptbtepmturaeld,orscqlioaorrtaarrhutdvdcbaeqqnreoasdfeuosoptcptbtepmbobaeldooo,0,0,10.504955,0.0437776,5.2970336e-08
zllgfpucrmvtolrpficblfoabivutm,lllgfpucaavtoorpficblfoabivucmllllllllllllllllllllllllllllllll,0,0,10.864,0.053173166,1.5869205e-08
pdcbbfmvtbqntnqomoipfupepgrbmasznurdlo,pddbbfmmtpqndnqomoopfupepgrbbasznbtdlopppppppppppppppppppppppp,0,0,10.508161,0.04034785,3.4757594e-08
qbvtecvibcllscihvcmdvuosfhl,bbbtecvibcllscihvvtdvuosfhlddddddddddddbbbbbbbbbbbbbbbbqqqbqqq,0,0,10.4197445,0.047923155,1.813027e-07
uqclusnpoepgvqffoaorqn,qqqlusnpoeegvqffoaorqnuqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq,0,0,10.713439,0.06034334,2.8391284e-07
zblqnmzumbqbccoanbresa,zblmnmzumiqbccoanbresazzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,0,11.281551,0.053171754,6.8223585e-08
cisicgzcgzisgodgizlvqm,cisicgzcgziigodgizlvqmgcccccccccccccccccccccccccccccccccccccccc,0,1,12.298996,0.0046889,4.1265462e-08
qrluhqpturpcqmaicdhdstgrivltftbebsocacffarbcuddr,qqluhqpturpdqmaicchdstgrivllfttebsocacffarbbuddrdqqqqqqqqqqqqq,0,0,10.476645,0.052767713,8.110649e-08
yobm?imuqrehveolstmlofsrdmr!s-!ztumvgsheloriectgmnurap,oobmmimuqrepvepltttlofsrdmrs-zztumvgseelooiecimmnuraemmmmmmmmm,1,0,10.966358,0.01578236,9.885476e-10
dsridlapqvaavcvcahzzsninazgvbbrrn,ddrddlappvaavcvcahzzsninrzgvbbrrnddddddddddddddddddddddddddddd,0,0,9.66873,0.12974183,8.212857e-08
enrqgetgmzzsriatmieineioqzhfbvdoicdloseszzivhoondnlbffoc,enrqgettmzzsriatmteineioqzhfqeddicdloseszzivtoondnfbfboceeeeee,0,0,10.060407,0.08297194,1.865674e-08
aqgtbuprrabnvdpgeqmh,aqgtbuprrabbtdpgeqmpaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,0,11.011526,0.061851006,1.0135995e-07
usrpbcmnlnpdnlohrtveaznmqffznrqamhsirhfmige,usspbcmnlnpdnlohrtveaznmqlfvarqamhsishfbigeuuuuuuuuuuuuuuuuuuu,0,0,11.333982,0.010496723,6.275232e-08
fa@qoztlj@mrzfclbsiazcotvmaqztgzmfltnafp@l,fa@qozzlfamrzfclbsifzcotvmaqztozmflgnnfpolffffffffffffffffffff,1,0,11.434463,0.0130064,6.438027e-12
srfcnfhfvqaiirgdabsvoncmqtsdcmbudiiugb,rrfcnfhfvqaiirgpabsvoncmdtsdommudiiugbbbbbbbbbbbbbbbbbbbbbbbbb,0,0,10.665204,0.06440514,1.0372466e-07
dbqzsvhzficudfvpaposuddeenmouqdrlcohguicivblzfcssetotfpnb,dbqzsvhzficudfsppposdddeenmoucdrlctguiiivmlzfisotfpnbooooo,0,0,9.551149,0.065832496,5.4148362e-08
tzabgguvmzvvqnblqhntnsdalfhluphuedubqzgfitcrbgtoaa,tzabgguvmzvvqnblqhntnsqqlfhluphuequbqzgfitctbgtoaatttttttttttt,0,0,11.138542,0.06597205,1.0875666e-07
iflimcdserpegfpifnclsuzligltartqirqzgisqafhroainaragdvogu,fflimcdsenpegfpienslsrzligqtartqirqzgisqafhroainardddvogufsfff,0,0,11.666815,0.016234241,9.200318e-09
mhrrzuovceeeqnebidreoimothlaznefparlvhagmnohvoodi,rrrrzuziceueqrebidreoimothlaznefparlshagmnohvooddrrrrrrrrrrrrr,0,0,10.468039,0.0799578,1.556204e-07
btfflhobuzzfhnlbgefcrpvcpzftmscvfvmeqffeqnqcdeiroaluorpsqgm,bbfflhofuzbfhnlbgefcrpvcpzfmmcccfvmeqffeqfqcdeiroaluorpsqlmbbb,0,0,10.793062,0.060034882,2.9770227e-08
mchbocenbnhldltdifmmfbmccgugmommqtbuc,mchbocenbnhlrftdffmmfbmccgugmbpmqtbucmmmmmmmmmmmmmmmmmmmmmmmmm,0,0,10.045049,0.06472481,2.4034986e-07
vvaufqafqqmmvcprnpvepvhhctmdsovoiueetplieobgqnvrhprrgdeq,vvaufqafqqmmvcprqpvepvhhttmdsovoiueetprpgobgqnvrrprpggeqvvvvvv,0,0,9.774271,0.091369525,2.3713264e-07
fzbtovpqgalngmmofgapaivhurapa,zzbtovpqgfllgmmofgalaavhurapavmmmzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,0,11.179455,0.052307047,7.902736e-08
menemhhghaebbaeqittn,menmmhhggeebbaeqitonmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm,0,0,7.480212,0.17580256,4.775306e-08
ooivcoqtvttaefrtttldshobeuqfqsfazbglee,ooivcoqtvtttefrottldspoeeuqfqspazbgbesoooooooooooooooooooooooo,0,0,9.571247,0.11359309,5.2854606e-08
bsdmqtrcuozeqsbihurczfunrvondqtdahrdf,bsdbqtrcuozeqbbbhurczfonrvvncqtdahrdfbbbbbbbbbbbbbbbbbbbbbbbbb,0,0,11.495731,0.011864553,1.1529485e-07
caedirzdmuzalthzirncadqszvnabqagoupeqfmbbe,caedirzdmupalthzirntaqqzzvgabqagouppqfmbbecccccccccccccccccccc,0,0,10.896125,0.03701273,4.1847066e-08
mmmvzeizbppqvrpdpsdpqcgrdpo,mmvvzeizbppgvqpdpsdgqcgrdpommmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm,0,0,10.1972065,0.1272414,4.5879883e-08
hrmalofphefttfcnppazsh,hrralofpheftttccppazzhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0,0,10.0451355,0.10142367,7.015529e-08
ioeeuzfnabqtionbnsqpochgcsmaincqrgpiqramgffhfqnertvtbccnnii,ioeeuzfnabqtionbnsqpochncsmaincqrgpnqramgffhfqnerrttbccnniiiii,0,0,11.039404,0.09285228,2.3613923e-07
dppbmgacmigtgmrconcmgtuaqvlq,dppbmgacmpgtgmrgoncmgtuaqvlrdddddddddddddddddddddddddddddddddd,0,0,11.4338665,0.04456109,1.4861337e-07
pqdzhhodcecmtbcvqhezgnhaqu,pqdzhhodcecmtbcvqhezgnhhqpppppppppppppppppppppppppppppppppppp,0,0,10.670971,0.048714444,1.6030114e-07
czsorbachuomsmhnlufppholacnpgpelzmqesmpmlcohiqqhemnbihr,zzsdrbaahhomsmhnlufppholtcnpgpeltmqhsmpmccohiqqhemnbihrnnnmmmm,0,0,11.077085,0.045454346,8.3930615e-08
eorcefedmzntnaqdfdpitanrlqneevvuttthhoqapuuflfudrd,ooocefedmznmnaqffdpitanrqqneevvuutnhhoqapuutlfqdrdoooooooooooo,0,0,10.061,0.11860239,5.5491824e-08
!d#jafaneh!!!lcfveowmlcmpbtgbsaiofddcphzfqfduzbckh,dddjhfanehqttlcfveowmlccpbtgbsaiofddcchzfqfduzbckhdddddddddddd,1,0,11.386184,0.036940657,2.4501299e-09
elsneevulsonurioapicbohoamfqomhag,elsneevulrenurioapicbohoamfqomhaguueeeeeeeeeeeeeeeeeeeeeeeeeee,0,0,12.1149235,0.039948672,6.884865e-08
nuuoderszseqvcepqlhfprschemqurrzzrgpqpfhbvuqqihevvnpfvai,nuuoderszseqvqepquhfprschnmqurrzzrgppffhhvuhqihevvnpfvatnnnnnn,0,0,10.372375,0.08111799,1.1647354e-07
duvlvmglfadbctnzvfanfmieqvafmflccvggcridtimbbrg,duvlfmdlfadbctnzufangmmqqlaamflccvggcridtimbbrdddddddddddddddd,0,0,10.0422945,0.05378499,2.236299e-07
t?pacrioaohkfam-gznuamttsoafzbnuc,pppacrtpaohkfam-gznuamttsonfzbnucooppppppppppppppppppppppppppp,1,0,11.63977,0.045333955,1.0248934e-09
gtngcaplxkbtvfrrnquvdsbvlzsh#hh-lcaiqld,gtnscaplxgbtvfrrnruvdsbbpzshghh-lcaiqlrggggggggggggggggggggggg,1,0,10.430779,0.061051093,6.067463e-10
fqrqdfognprgqtirmevzrgznoeovmdqtealtvcl,ffrqdfoanprpntiimevzrgznoeovmdqtealtvclttfffffffffffffffffffff,0,0,11.444295,0.007210788,5.6855e-08
lfdmansrzdnczmaenufsqeoesecnarthazlqdbvpgirriifoodmgareabdz,lldmansrzddccmaeiufsqeoesecnarehczlbdbvpgirriifoodmgareabbzlll,0,0,10.972342,0.057168867,2.6300615e-08
esfiheifogpnasmoptlgqnasqglbhbnunvgctcseqrdhvvsdleec,esfiheiiogpnatmoptlghnasqglbhbnunvgstcseqddhvvsddeeceeeeeeeeee,0,0,10.62125,0.04898646,5.118009e-07
inafcdobvtzczpsfaicocbsalqqhsnprdlqqimtbmlpuhfepbtplnpqffiuu,inafidobvtzcznsfaicocbsslqqhsnsrdlqqimtbmlpunfepntplncqffiisii,0,0,10.400449,0.06130438,2.176772e-07
ufdgzsdfpecatfllvlzpifmsdtaaireltbn,ffdgzsdfsecatfllvlziifmsdttairelrbnuuuuuuuuuuuuuuuuuuuuuuuuuuu,0,0,10.799629,0.048229944,1.2553251e-07
rlocmilzisrieaqoeqtpaugg,rlocmillisrieaqoeqtpauggrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,0,0,11.923535,0.044185102,1.2673665e-07
hptufmuzoqieoobuzmiqdhanhivfndlruqnlvpugmlpeum,hhhrmmuzoqiboobuzmiqdhaahivfndlruqnlvpugmqpeumphhhhhhhhhhhhhhhh,0,0,11.415642,0.032257423,1.9420323e-08
dvrfacsplqzgrtszsvmfdhhopbmqvoinrneupirqctrenshbveqzlvduiu,nvrfacsplqzgrtszsvmfdhhopbmqpoiprneupirqbnnshbbeezlvduiunnnn,0,0,10.601779,0.027393294,7.861901e-08
ohumgqfoizqffhmdzhetpgmaodcbrgiif,ohumgqfoiiqhfhmdzhetppmacdcbpgiifooooooooooooooooooooooooooooo,0,0,10.690723,0.046521794,1.469817e-07
grqavhpelhlptheiluebeobzvqfsfmdlhddsdglebqftruqfm,grqavhpelhlptheiluebeobzvqfsfbdlhdsdglebqftruqmdggggggggggggg,0,1,11.92056,0.0030541318,1.5314917e-08
ldqvcthirfvorultveblucggatselfdaqfigadzqimt,ldqvcthiiivorultqeblbcggatselfdaqfigadqqlmtlllllllllllllllllll,0,0,11.093773,0.033725515,9.3756185e-08
ubssetuapisngfhcluivrmtahc,ubsbettapisngffclcivrrtahcuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu,0,0,10.052974,0.054256685,1.7614745e-07
uasadzzrugdludtzrffcuopqormaruzfs,aasadzzrugdludtzrffduorqormaauofsuoooonnnnnnnnnnnnnnnnnnnnnnnnn,0,0,9.895764,0.07236638,1.13807566e-07
mpmuufazbtuaffpfumquavnnbcozqomtdeurplmhbgbianmgna,pppuufazbtuaefpfummuannnbbtzqomtdeurtrmhbmbianmmnammmmmmmmmmmm,0,0,10.210893,0.057894737,2.4216577e-08
pbozufhzsrnouzutafgc,pbpzufhzsrnouzupaagcbbpppppppppppppppppppppppppppppppppppppppppp,0,0,9.940089,0.00932134,7.674094e-07
sgzaellzoohqdticiepdpbhgtrcugvrnfchvhnbpehvablsgaofelr,sszaeilzoohqqticiepipbhgtrcugvrnfchghnbpehvgbbsgaocelrssssssss,0,0,10.647416,0.027277505,2.656478e-07
duvbgullbpmhgltivizemindstahbcocdcr,duvbgulllpmhgltiviiemindstahbcctdcrddddddddddddddddddddddddddd,0,0,11.017304,0.035591997,1.05275376e-07
lvfolrlgptlngsgezgfettccapplniqeeqpsbpoacllfuiqfcoag,vvfolrlgptlngsgezgbettccapplniqeeqpsbboacllfuiqfcoagtfffffffff,0,0,11.21025,0.103103146,1.241727e-07
grfztiftdfmqbmooozgiiirsordabrrdguraosua,grfgtiftdfmqbmooozgoiigsoodabrrdguraasuagggggggggggggggggggggg,0,0,10.711478,0.08397352,2.523713e-08
qqiuhfoulpoesvblirlaigesvfurspvbpvhlgccqtoenvtllm,qqiuhfoulpeettblirlgigesvfursnvbpvhlgccqtoenvtllmbqqqqqqqqqqqq,0,0,10.947006,0.03283032,8.05182e-08
